Year,Balance (EUR)
1,62702.68
2,136064.82
3,221459.61
4,320419.05
5,434651.38
6,566060.28
7,716766.12
8,889129.54
9,1085777.38
10,1309631.44
11,1563940.26
12,1852314.15
13,2178764.02
14,2547744.17
15,2964199.59
16,3433618.23
17,3962088.64
18,4556363.7
19,5223930.89
20,5973089.96
21,6813038.55
22,7753966.78
23,8807161.53
24,9985121.63
25,11301684.81
26,12772167.87
27,14413521.27
28,16244499.57
29,18285849.53
30,20560517.49
31,23093878.06
32,25913986.29
33,29051855.79
34,32541765.19
35,36421596.2
36,40733206.12
37,45522838.56
38,50841576.07
39,56745839.09
40,63297935.79
41,70566668.05
42,78627999.24
43,87565790.07
44,97472609.34
45,108450627.35
